tumor_id,origin,cancer_type,y_proba,y_true,y_pred
SW1271,LUNG,SCLC,0.050059026722318996,0,0
NCIH2066,LUNG,SCLC,0.0565173148161097,0,0
NCIH1341,LUNG,SCLC,0.0672976741313243,1,0
NCIH841,LUNG,SCLC,0.0758255505165735,0,0
NCIH211,LUNG,SCLC,0.201686941764654,1,0
NCIH146,LUNG,SCLC,0.665815737671367,1,1
NCIH1836,LUNG,SCLC,0.7005736608193011,0,1
NCIH2081,LUNG,SCLC,0.763615231721505,0,1
NCIH1876,LUNG,SCLC,0.8668854466437,1,1
CORL95,LUNG,SCLC,0.8825908408057541,1,1
NCIH1436,LUNG,SCLC,0.891465213673124,0,1
NCIH1105,LUNG,SCLC,0.921838831511396,1,1
