Origin,Type,N,Accuracy Overall,DS Accuracy (avg - 2*sd),DS Accuracy (avg),DS Accuracy (avg + 2*sd),Number Sensitive,True Positives,False Positives,Number Not Sensitive,True Negatives,False Negatives
LARGE_INTESTINE,COAD/READ,15,0.9333,0.5,0.5,0.5,1,0,0,14,14,1
PANCREAS,PAAD,14,1.0,,,,0,0,0,14,14,0
LUNG,LUAD,13,1.0,,,,0,0,0,13,13,0
OVARY,OV,13,0.9231,0.5,0.5,0.5,1,0,0,12,12,1
LUNG,SCLC,12,0.5833,0.5833,0.5833,0.5833,6,4,3,6,3,2
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DLBC,12,0.4167,0.4363,0.5614,0.6864,4,4,7,8,1,0
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UNKNOWN,10,0.4,0.4,0.4,0.4,5,3,4,5,1,2
BREAST,BRCA,9,0.8889,0.5,0.5,0.5,1,0,0,8,8,1
LIVER,LIHC,8,1.0,,,,0,0,0,8,8,0
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LAML,7,0.4286,0.5,0.5,0.5,3,3,4,4,0,0
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MM,7,0.8571,0.5296,0.9115,1.2934,1,1,1,6,5,0
STOMACH,STAD,6,0.6667,0.5,0.5,0.5,2,0,0,4,4,2
LUNG,LUSC,6,0.8333,0.5,0.5,0.5,1,0,0,5,5,1
BONE,UNKNOWN,5,0.8,0.5,0.5,0.5,1,0,0,4,4,1
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ALL,4,0.75,0.5,0.5,0.5,3,3,1,1,0,0
SKIN,SKCM,4,0.75,0.5,0.5,0.5,1,0,0,3,3,1
CENTRAL_NERVOUS_SYSTEM,GBM,4,1.0,,,,0,0,0,4,4,0
LUNG,UNABLE TO CLASSIFY,4,1.0,,,,0,0,0,4,4,0
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LCML,3,0.6667,0.5,0.5,0.5,2,2,1,1,0,0
SOFT_TISSUE,UNKNOWN,3,1.0,,,,0,0,0,3,3,0
UPPER_AERODIGESTIVE_TRACT,HNSC,3,1.0,,,,0,0,0,3,3,0
CENTRAL_NERVOUS_SYSTEM,LGG,3,1.0,,,,0,0,0,3,3,0
PROSTATE,PRAD,2,1.0,,,,0,0,0,2,2,0
OVARY,UNKNOWN,2,1.0,,,,0,0,0,2,2,0
AUTONOMIC_GANGLIA,NB,2,1.0,,,,0,0,0,2,2,0
LUNG,UNKNOWN,2,1.0,,,,0,0,0,2,2,0
LARGE_INTESTINE,UNKNOWN,2,1.0,,,,0,0,0,2,2,0
KIDNEY,KIRC,2,1.0,,,,0,0,0,2,2,0
ENDOMETRIUM,UCEC,2,1.0,,,,0,0,0,2,2,0
OESOPHAGUS,UNKNOWN,1,1.0,,,,0,0,0,1,1,0
OVARY,UNABLE TO CLASSIFY,1,1.0,,,,0,0,0,1,1,0
OESOPHAGUS,ESCA,1,1.0,,,,0,0,0,1,1,0
PANCREAS,UNABLE TO CLASSIFY,1,1.0,,,,0,0,0,1,1,0
PANCREAS,UNKNOWN,1,1.0,,,,0,0,0,1,1,0
BILIARY_TRACT,UNKNOWN,1,1.0,,,,0,0,0,1,1,0
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CLL,1,0.0,,,,1,0,0,0,0,1
THYROID,THCA,1,1.0,,,,0,0,0,1,1,0
URINARY_TRACT,BLCA,1,1.0,,,,0,0,0,1,1,0
URINARY_TRACT,UNKNOWN,1,1.0,,,,0,0,0,1,1,0
Unknown,ESCA,1,1.0,,,,0,0,0,1,1,0
Unknown,THCA,1,1.0,,,,0,0,0,1,1,0
